district,d_pct,r_pct,margin,margin_int
1,0.7296047172685296,0.24213284711797023,0.48747187015055937,D+48.75
2,0.7136138749050561,0.25398810958692,0.45962576531813615,D+45.96
3,0.963410289270335,0.022687345818268503,0.9407229434520665,D+94.07
4,0.9223186223187789,0.0540242582323442,0.8682943640864347,D+86.83
5,0.9325100500983664,0.04697057172172247,0.8855394783766439,D+88.55
6,0.8834873148814523,0.08948923045094971,0.7939980844305026,D+79.4
7,0.9676040411579024,0.01765685211867924,0.9499471890392231,D+94.99
8,0.9579534128243936,0.026283731403890877,0.9316696814205028,D+93.17
9,0.9390183809140745,0.04217315594946018,0.8968452249646144,D+89.68
10,0.7829006145599263,0.1834474916750142,0.5994531228849121,D+59.95
11,0.7748355186264549,0.19439077938576724,0.5804447392406877,D+58.04
12,0.55950026681734,0.39787173933515396,0.16162852748218604,D+16.16
13,0.47536800512547334,0.4703483972897402,0.005019607835733131,D+0.5
14,0.505777219844321,0.44194140149967454,0.06383581834464647,D+6.38
15,0.6274003366526167,0.31864604848424355,0.3087542881683732,D+30.88
16,0.5583555309467166,0.388569947800188,0.16978558314652864,D+16.98
17,0.37903748411670085,0.5684596450171638,-0.189422160900463,R+18.94
18,0.5053002662241846,0.44869389498293744,0.05660637124124712,D+5.66
20,0.48894568182824244,0.45970819786753464,0.0292374839607078,D+2.92
21,0.5475169440121052,0.40676833534132506,0.1407486086707801,D+14.07
22,0.5093954881361338,0.4422032466491881,0.06719224148694569,D+6.72
23,0.41706204726602003,0.5379240434719443,-0.1208619962059243,R+12.09
24,0.4001590507590358,0.559246289340189,-0.15908723858115326,R+15.91
25,0.42940739787535903,0.5249444029730008,-0.09553700509764179,R+9.55
26,0.562646398621399,0.3749380252848764,0.18770837333652257,D+18.77
27,0.71452542297848,0.23414237095532392,0.48038305202315607,D+48.04
28,0.5516128461192729,0.40611694392574554,0.14549590219352732,D+14.55
29,0.6951313164357701,0.26629604898148446,0.42883526745428563,D+42.88
30,0.39319845509756474,0.5713179153211583,-0.17811946022359354,R+17.81
31,0.47323995958095344,0.48040661830618564,-0.0071666587252322,R+0.72
32,0.3078040869813865,0.6449855922140403,-0.3371815052326538,R+33.72
33,0.3228561314331045,0.6380080171857718,-0.31515188575266734,R+31.52
34,0.8509907718720938,0.12150368409757493,0.7294870877745189,D+72.95
35,0.818168288186332,0.1570531626064794,0.6611151255798526,D+66.11
36,0.3039201771828782,0.6542577011816326,-0.3503375239987544,R+35.03
37,0.6006352123367025,0.3559386360912469,0.2446965762454556,D+24.47
38,0.45766559310853283,0.49427651235885295,-0.03661091925032012,R+3.66
39,0.4599585642180847,0.49654302194715516,-0.036584457729070485,R+3.66
40,0.5361163200655283,0.42718991809896173,0.10892640196656661,D+10.89
41,0.4835044249185793,0.469692907001935,0.013811517916644311,D+1.38
42,0.35111757365587376,0.5930026163133149,-0.2418850426574411,R+24.19
43,0.36518902039251655,0.5784282113036128,-0.21323919091109622,R+21.32
44,0.3377080743110713,0.6085068218611094,-0.2707987475500381,R+27.08
45,0.4393147553677539,0.5142653835023213,-0.07495062813456743,R+7.5
46,0.33250023786652577,0.6114795336319614,-0.2789792957654356,R+27.9
47,0.2954941366270524,0.650891005403217,-0.3553968687761646,R+35.54
48,0.4298032239325772,0.5176725300506452,-0.08786930611806798,R+8.79
49,0.6150282993994951,0.3392636257452271,0.275764673654268,D+27.58
50,0.47230034665445747,0.4792552379706543,-0.0069548913161968096,R+0.7
51,0.3520729028101599,0.591200997244753,-0.23912809443459304,R+23.91
52,0.5187840163676242,0.4294751850213076,0.08930883134631656,D+8.93
53,0.8437371618915066,0.11649988897240625,0.7272372729191003,D+72.72
54,0.7459654980523094,0.20384668892598776,0.5421188091263216,D+54.21
55,0.7711102511180824,0.18607969386121131,0.585030557256871,D+58.5
56,0.35496040211770497,0.5922561228757464,-0.2372957207580414,R+23.73
57,0.36745363749325954,0.5715424471901156,-0.20408880969685605,R+20.41
58,0.29258681389022245,0.6548847815650504,-0.3622979676748279,R+36.23
59,0.3267907350381577,0.6196010175391619,-0.29281028250100416,R+29.28
60,0.69417627416333,0.24003914933020157,0.4541371248331285,D+45.41
61,0.4917588229637465,0.44848543129147034,0.043273391672276174,D+4.33
62,0.4583612413485153,0.4873018530922081,-0.02894061174369278,R+2.89
63,0.3647610776559143,0.5767189974216949,-0.21195791976578054,R+21.2
64,0.48940104568798354,0.45035127105415645,0.039049774633827083,D+3.9
65,0.34347609138897484,0.597475707637885,-0.2539996162489102,R+25.4
66,0.4148197797504235,0.5229572640152631,-0.1081374842648396,R+10.81
67,0.4818705032351819,0.4508549318076832,0.031015571427498667,D+3.1
68,0.7001426206667657,0.23966137510342014,0.4604812455633456,D+46.05
69,0.6526546511432926,0.29735802385159976,0.3552966272916928,D+35.53
70,0.3165044202630018,0.618617361655001,-0.30211294139199923,R+30.21
71,0.4418151197437832,0.49344802884139793,-0.051632909097614754,R+5.16
72,0.4212795309536127,0.5173736851181238,-0.09609415416451106,R+9.61
73,0.38801835753442643,0.5545918768719479,-0.16657351933752146,R+16.66
74,0.34414540222588974,0.5879988151157378,-0.24385341288984808,R+24.39
75,0.7194797374534344,0.20870744668054692,0.5107722907728875,D+51.08
76,0.5622038929220744,0.36951142225878647,0.19269247066328793,D+19.27
77,0.3916651018365364,0.5417760331374796,-0.15011093130094316,R+15.01
78,0.3548935747972598,0.5881907864522941,-0.23329721165503425,R+23.33
79,0.44160865001114175,0.5094264418113339,-0.06781779180019215,R+6.78
80,0.3394728134995037,0.5979927208558509,-0.25851990735634717,R+25.85
81,0.2794516953061395,0.6673224895126969,-0.3878707942065574,R+38.79
82,0.28048729096754194,0.66625009128516,-0.38576280031761806,R+38.58
83,0.3239081999690955,0.616692933007675,-0.29278473303857955,R+29.28
84,0.28818236352729454,0.6669466106778644,-0.3787642471505699,R+37.88
85,0.3647408835960942,0.5693733876734497,-0.2046325040773555,R+20.46
86,0.3509501393045063,0.5846814439756621,-0.23373130467115583,R+23.37
87,0.2984593831168293,0.6376941167214851,-0.33923473360465584,R+33.92
88,0.2564926203522916,0.6812999937015809,-0.4248073733492893,R+42.48
89,0.3611376999863257,0.5758238752905784,-0.2146861753042527,R+21.47
90,0.3048667973705455,0.6250913005035944,-0.3202245031330489,R+32.02
91,0.3952927158973027,0.5409141253681315,-0.14562140947082886,R+14.56
92,0.5808305794238571,0.36472986382893524,0.21610071559492183,D+21.61
93,0.3923515449866026,0.5488292592047121,-0.15647771421810958,R+15.65
94,0.3756987499812186,0.5750935719016073,-0.19939482192038865,R+19.94
95,0.6644883434071155,0.29771952878701924,0.36676881462009625,D+36.68
96,0.4817612031801314,0.45560794902398144,0.02615325415614994,D+2.62
97,0.29991856457164,0.6532119437993963,-0.3532933792277563,R+35.33
98,0.40838258566676355,0.5197170816781319,-0.11133449601136836,R+11.13
99,0.40946689985356843,0.5282817986387788,-0.11881489878521034,R+11.88
100,0.30414931513722343,0.6412121820279966,-0.33706286689077314,R+33.71
101,0.4104988496717356,0.5296139386117502,-0.1191150889400146,R+11.91
102,0.30853023628354026,0.6341476438392738,-0.32561740755573354,R+32.56
103,0.28616711590296495,0.6646253369272237,-0.37845822102425875,R+37.85
104,0.40638508209114343,0.5313729671053907,-0.12498788501424729,R+12.5
105,0.31152227747689704,0.6367955867845135,-0.3252733093076165,R+32.53
106,0.3207877283639175,0.6322374577857346,-0.3114497294218171,R+31.14
107,0.3548281075396043,0.5861653410460352,-0.23133723350643093,R+23.13
108,0.3279245283018868,0.621061320754717,-0.2931367924528302,R+29.31
109,0.4474822550964319,0.4881342159978969,-0.040651960901465,R+4.07
110,0.3755917272105916,0.5651216363314179,-0.1895299091208263,R+18.95
